timestamp,model_version,input_json,predictions_json
1765304887,nutrient_model_v1,"{""ndvi_mean_90d"": 0.45, ""ndvi_trend_30d"": 0.02, ""pH_0_30"": 6.7, ""soc_0_30"": 0.9, ""clay"": 28.0, ""silt"": 32.0, ""sand"": 40.0, ""ndvi_std_90d"": 0.08, ""ndre_mean_90d"": 0.18, ""bsi_mean_90d"": 0.04, ""valid_obs_count"": 6, ""cloud_pct"": 12.0, ""area_ha"": 1.2, ""elevation"": 260.0, ""rainfall_30d"": 55.0}","{""N"": {""value"": 166.341228, ""unit"": ""mg/kg"", ""confidence"": 0.1037, ""method"": ""ml""}, ""P"": {""value"": 73.223563, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""K"": {""value"": 143.46539, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""OC"": {""value"": 0.899449, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""pH"": {""value"": 6.77609, ""unit"": ""pH"", ""confidence"": 0.8, ""method"": ""ml""}, ""EC"": {""value"": 0.418073, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""S"": {""value"": 12.22048, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""Fe"": {""value"": 35.498106, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""Zn"": {""value"": 1.048474, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""Cu"": {""value"": 0.562257, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""B"": {""value"": 0.401527, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""Mn"": {""value"": 21.989813, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}}"
1765304890,nutrient_model_v1,"{""ndvi_mean_90d"": 0.3, ""ndvi_trend_30d"": -0.01, ""pH_0_30"": 5.9, ""soc_0_30"": 0.7, ""clay"": 22.0, ""silt"": 30.0, ""sand"": 48.0, ""ndvi_std_90d"": 0.05, ""ndre_mean_90d"": 0.12, ""bsi_mean_90d"": 0.02, ""valid_obs_count"": 4, ""cloud_pct"": 20.0, ""area_ha"": 0.8, ""elevation"": 300.0, ""rainfall_30d"": 10.0}","{""N"": {""value"": 132.377008, ""unit"": ""mg/kg"", ""confidence"": 0.1165, ""method"": ""ml""}, ""P"": {""value"": 77.342025, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""K"": {""value"": 126.154664, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""OC"": {""value"": 0.699269, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""pH"": {""value"": 5.905487, ""unit"": ""pH"", ""confidence"": 0.8, ""method"": ""ml""}, ""EC"": {""value"": 0.46217, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""S"": {""value"": 10.325366, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""Fe"": {""value"": 36.112713, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""Zn"": {""value"": 0.921784, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""Cu"": {""value"": 0.484991, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""B"": {""value"": 0.338312, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""Mn"": {""value"": 19.440496, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}}"
1765307097,nutrient_model_v1,"{""ndvi_mean_90d"": 0.45, ""ndvi_trend_30d"": 0.02, ""pH_0_30"": 6.7, ""soc_0_30"": 0.9, ""clay"": 28.0, ""silt"": 32.0, ""sand"": 40.0, ""ndvi_std_90d"": 0.08, ""ndre_mean_90d"": 0.18, ""bsi_mean_90d"": 0.04, ""valid_obs_count"": 6, ""cloud_pct"": 12.0, ""area_ha"": 1.2, ""elevation"": 260.0, ""rainfall_30d"": 55.0}","{""N"": {""value"": 166.341228, ""unit"": ""mg/kg"", ""confidence"": 0.1037, ""method"": ""ml""}, ""P"": {""value"": 73.223563, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""K"": {""value"": 143.46539, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""OC"": {""value"": 0.899449, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""pH"": {""value"": 6.77609, ""unit"": ""pH"", ""confidence"": 0.8, ""method"": ""ml""}, ""EC"": {""value"": 0.418073, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""S"": {""value"": 12.22048, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""Fe"": {""value"": 35.498106, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""Zn"": {""value"": 1.048474, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""Cu"": {""value"": 0.562257, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""B"": {""value"": 0.401527, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}, ""Mn"": {""value"": 21.989813, ""unit"": ""mg/kg"", ""confidence"": 0.8, ""method"": ""ml""}}"
1765342819,nutrient_model_v1,"{""ndvi_mean_90d"": 0.45, ""ndvi_trend_30d"": 0.02, ""pH_0_30"": 6.7, ""soc_0_30"": 0.9, ""clay"": 28.0, ""silt"": 32.0, ""sand"": 40.0, ""ndvi_std_90d"": 0.08, ""ndre_mean_90d"": 0.18, ""bsi_mean_90d"": 0.04, ""valid_obs_count"": 6, ""cloud_pct"": 12.0, ""area_ha"": 1.2, ""elevation"": 260.0, ""rainfall_30d"": 55.0}","{""N"": {""value"": 166.341228, ""unit"": ""mg/kg"", ""confidence"": 0.5571, ""method"": ""ml"", ""std"": 33.057212, ""low_confidence"": false}, ""P"": {""value"": 73.223563, ""unit"": ""mg/kg"", ""confidence"": 0.7426, ""method"": ""ml"", ""std"": 6.346089, ""low_confidence"": false}, ""K"": {""value"": 143.46539, ""unit"": ""mg/kg"", ""confidence"": 0.5498, ""method"": ""ml"", ""std"": 29.374596, ""low_confidence"": false}, ""OC"": {""value"": 0.899449, ""unit"": ""mg/kg"", ""confidence"": 0.9849, ""method"": ""ml"", ""std"": 0.00345, ""low_confidence"": false}, ""pH"": {""value"": 6.77609, ""unit"": ""pH"", ""confidence"": 0.8779, ""method"": ""ml"", ""std"": 0.23565, ""low_confidence"": false}, ""EC"": {""value"": 0.418073, ""unit"": ""mg/kg"", ""confidence"": 0.3605, ""method"": ""ml"", ""std"": 0.1854, ""low_confidence"": false}, ""S"": {""value"": 12.22048, ""unit"": ""mg/kg"", ""confidence"": 0.4387, ""method"": ""ml"", ""std"": 3.909584, ""low_confidence"": false}, ""Fe"": {""value"": 35.498106, ""unit"": ""mg/kg"", ""confidence"": 0.4696, ""method"": ""ml"", ""std"": 10.023477, ""low_confidence"": false}, ""Zn"": {""value"": 1.048474, ""unit"": ""mg/kg"", ""confidence"": 0.3348, ""method"": ""ml"", ""std"": 0.520822, ""low_confidence"": false}, ""Cu"": {""value"": 0.562257, ""unit"": ""mg/kg"", ""confidence"": 0.2652, ""method"": ""ml"", ""std"": 0.389456, ""low_confidence"": true}, ""B"": {""value"": 0.401527, ""unit"": ""mg/kg"", ""confidence"": 0.4393, ""method"": ""ml"", ""std"": 0.128137, ""low_confidence"": false}, ""Mn"": {""value"": 21.989813, ""unit"": ""mg/kg"", ""confidence"": 0.3837, ""method"": ""ml"", ""std"": 8.831346, ""low_confidence"": false}}"
1765343486,nutrient_model_v1,"{""ndvi_mean_90d"": 0.45, ""ndvi_trend_30d"": 0.02, ""pH_0_30"": 6.7, ""soc_0_30"": 0.9, ""clay"": 28.0, ""silt"": 32.0, ""sand"": 40.0, ""ndvi_std_90d"": 0.08, ""ndre_mean_90d"": 0.18, ""bsi_mean_90d"": 0.04, ""valid_obs_count"": 6, ""cloud_pct"": 12.0, ""area_ha"": 1.2, ""elevation"": 260.0, ""rainfall_30d"": 55.0}","{""N"": {""value"": 166.341228, ""unit"": ""mg/kg"", ""confidence"": 0.5571, ""method"": ""ml"", ""std"": 33.057212, ""low_confidence"": false}, ""P"": {""value"": 73.223563, ""unit"": ""mg/kg"", ""confidence"": 0.7426, ""method"": ""ml"", ""std"": 6.346089, ""low_confidence"": false}, ""K"": {""value"": 143.46539, ""unit"": ""mg/kg"", ""confidence"": 0.5498, ""method"": ""ml"", ""std"": 29.374596, ""low_confidence"": false}, ""OC"": {""value"": 0.899449, ""unit"": ""mg/kg"", ""confidence"": 0.9849, ""method"": ""ml"", ""std"": 0.00345, ""low_confidence"": false}, ""pH"": {""value"": 6.77609, ""unit"": ""pH"", ""confidence"": 0.8779, ""method"": ""ml"", ""std"": 0.23565, ""low_confidence"": false}, ""EC"": {""value"": 0.418073, ""unit"": ""mg/kg"", ""confidence"": 0.3605, ""method"": ""ml"", ""std"": 0.1854, ""low_confidence"": false}, ""S"": {""value"": 12.22048, ""unit"": ""mg/kg"", ""confidence"": 0.4387, ""method"": ""ml"", ""std"": 3.909584, ""low_confidence"": false}, ""Fe"": {""value"": 35.498106, ""unit"": ""mg/kg"", ""confidence"": 0.4696, ""method"": ""ml"", ""std"": 10.023477, ""low_confidence"": false}, ""Zn"": {""value"": 1.048474, ""unit"": ""mg/kg"", ""confidence"": 0.3348, ""method"": ""ml"", ""std"": 0.520822, ""low_confidence"": false}, ""Cu"": {""value"": 0.562257, ""unit"": ""mg/kg"", ""confidence"": 0.2652, ""method"": ""ml"", ""std"": 0.389456, ""low_confidence"": true}, ""B"": {""value"": 0.401527, ""unit"": ""mg/kg"", ""confidence"": 0.4393, ""method"": ""ml"", ""std"": 0.128137, ""low_confidence"": false}, ""Mn"": {""value"": 21.989813, ""unit"": ""mg/kg"", ""confidence"": 0.3837, ""method"": ""ml"", ""std"": 8.831346, ""low_confidence"": false}}"
1765343531,nutrient_model_v1,"{""ndvi_mean_90d"": 0.45, ""ndvi_trend_30d"": 0.02, ""pH_0_30"": 6.7, ""soc_0_30"": 0.9, ""clay"": 28.0, ""silt"": 32.0, ""sand"": 40.0, ""ndvi_std_90d"": 0.08, ""ndre_mean_90d"": 0.18, ""bsi_mean_90d"": 0.04, ""valid_obs_count"": 6, ""cloud_pct"": 12.0, ""area_ha"": 1.2, ""elevation"": 260.0, ""rainfall_30d"": 55.0}","{""N"": {""value"": 166.341228, ""unit"": ""mg/kg"", ""confidence"": 0.5571, ""method"": ""ml"", ""std"": 33.057212, ""low_confidence"": false}, ""P"": {""value"": 73.223563, ""unit"": ""mg/kg"", ""confidence"": 0.7426, ""method"": ""ml"", ""std"": 6.346089, ""low_confidence"": false}, ""K"": {""value"": 143.46539, ""unit"": ""mg/kg"", ""confidence"": 0.5498, ""method"": ""ml"", ""std"": 29.374596, ""low_confidence"": false}, ""OC"": {""value"": 0.899449, ""unit"": ""mg/kg"", ""confidence"": 0.9849, ""method"": ""ml"", ""std"": 0.00345, ""low_confidence"": false}, ""pH"": {""value"": 6.77609, ""unit"": ""pH"", ""confidence"": 0.8779, ""method"": ""ml"", ""std"": 0.23565, ""low_confidence"": false}, ""EC"": {""value"": 0.418073, ""unit"": ""mg/kg"", ""confidence"": 0.3605, ""method"": ""ml"", ""std"": 0.1854, ""low_confidence"": false}, ""S"": {""value"": 12.22048, ""unit"": ""mg/kg"", ""confidence"": 0.4387, ""method"": ""ml"", ""std"": 3.909584, ""low_confidence"": false}, ""Fe"": {""value"": 35.498106, ""unit"": ""mg/kg"", ""confidence"": 0.4696, ""method"": ""ml"", ""std"": 10.023477, ""low_confidence"": false}, ""Zn"": {""value"": 1.048474, ""unit"": ""mg/kg"", ""confidence"": 0.3348, ""method"": ""ml"", ""std"": 0.520822, ""low_confidence"": false}, ""Cu"": {""value"": 0.562257, ""unit"": ""mg/kg"", ""confidence"": 0.2652, ""method"": ""ml"", ""std"": 0.389456, ""low_confidence"": true}, ""B"": {""value"": 0.401527, ""unit"": ""mg/kg"", ""confidence"": 0.4393, ""method"": ""ml"", ""std"": 0.128137, ""low_confidence"": false}, ""Mn"": {""value"": 21.989813, ""unit"": ""mg/kg"", ""confidence"": 0.3837, ""method"": ""ml"", ""std"": 8.831346, ""low_confidence"": false}}"
1765343621,nutrient_model_v1,"{""ndvi_mean_90d"": 0.45, ""ndvi_trend_30d"": 0.02, ""pH_0_30"": 6.7, ""soc_0_30"": 0.9, ""clay"": 28.0, ""silt"": 32.0, ""sand"": 40.0, ""ndvi_std_90d"": 0.08, ""ndre_mean_90d"": 0.18, ""bsi_mean_90d"": 0.04, ""valid_obs_count"": 6, ""cloud_pct"": 12.0, ""area_ha"": 1.2, ""elevation"": 260.0, ""rainfall_30d"": 55.0}","{""N"": {""value"": 166.341228, ""unit"": ""mg/kg"", ""confidence"": 0.5571, ""method"": ""ml"", ""std"": 33.057212, ""low_confidence"": false}, ""P"": {""value"": 73.223563, ""unit"": ""mg/kg"", ""confidence"": 0.7426, ""method"": ""ml"", ""std"": 6.346089, ""low_confidence"": false}, ""K"": {""value"": 143.46539, ""unit"": ""mg/kg"", ""confidence"": 0.5498, ""method"": ""ml"", ""std"": 29.374596, ""low_confidence"": false}, ""OC"": {""value"": 0.899449, ""unit"": ""mg/kg"", ""confidence"": 0.9849, ""method"": ""ml"", ""std"": 0.00345, ""low_confidence"": false}, ""pH"": {""value"": 6.77609, ""unit"": ""pH"", ""confidence"": 0.8779, ""method"": ""ml"", ""std"": 0.23565, ""low_confidence"": false}, ""EC"": {""value"": 0.418073, ""unit"": ""mg/kg"", ""confidence"": 0.3605, ""method"": ""ml"", ""std"": 0.1854, ""low_confidence"": false}, ""S"": {""value"": 12.22048, ""unit"": ""mg/kg"", ""confidence"": 0.4387, ""method"": ""ml"", ""std"": 3.909584, ""low_confidence"": false}, ""Fe"": {""value"": 35.498106, ""unit"": ""mg/kg"", ""confidence"": 0.4696, ""method"": ""ml"", ""std"": 10.023477, ""low_confidence"": false}, ""Zn"": {""value"": 1.048474, ""unit"": ""mg/kg"", ""confidence"": 0.3348, ""method"": ""ml"", ""std"": 0.520822, ""low_confidence"": false}, ""Cu"": {""value"": 0.562257, ""unit"": ""mg/kg"", ""confidence"": 0.2652, ""method"": ""ml"", ""std"": 0.389456, ""low_confidence"": true}, ""B"": {""value"": 0.401527, ""unit"": ""mg/kg"", ""confidence"": 0.4393, ""method"": ""ml"", ""std"": 0.128137, ""low_confidence"": false}, ""Mn"": {""value"": 21.989813, ""unit"": ""mg/kg"", ""confidence"": 0.3837, ""method"": ""ml"", ""std"": 8.831346, ""low_confidence"": false}}"
1765347094,nutrient_model_v1,"{""ndvi_mean_90d"": 0.45, ""ndvi_trend_30d"": 0.02, ""pH_0_30"": 6.7, ""soc_0_30"": 0.9, ""clay"": 28.0, ""silt"": 32.0, ""sand"": 40.0, ""ndvi_std_90d"": 0.08, ""ndre_mean_90d"": 0.18, ""bsi_mean_90d"": 0.04, ""valid_obs_count"": 6, ""cloud_pct"": 12.0, ""area_ha"": 1.2, ""elevation"": 260.0, ""rainfall_30d"": 55.0}","{""N"": {""value"": 166.341228, ""unit"": ""mg/kg"", ""confidence"": 0.5571, ""method"": ""ml"", ""std"": 33.057212, ""low_confidence"": false}, ""P"": {""value"": 73.223563, ""unit"": ""mg/kg"", ""confidence"": 0.7426, ""method"": ""ml"", ""std"": 6.346089, ""low_confidence"": false}, ""K"": {""value"": 143.46539, ""unit"": ""mg/kg"", ""confidence"": 0.5498, ""method"": ""ml"", ""std"": 29.374596, ""low_confidence"": false}, ""OC"": {""value"": 0.899449, ""unit"": ""mg/kg"", ""confidence"": 0.9849, ""method"": ""ml"", ""std"": 0.00345, ""low_confidence"": false}, ""pH"": {""value"": 6.77609, ""unit"": ""pH"", ""confidence"": 0.8779, ""method"": ""ml"", ""std"": 0.23565, ""low_confidence"": false}, ""EC"": {""value"": 0.418073, ""unit"": ""mg/kg"", ""confidence"": 0.3605, ""method"": ""ml"", ""std"": 0.1854, ""low_confidence"": false}, ""S"": {""value"": 12.22048, ""unit"": ""mg/kg"", ""confidence"": 0.4387, ""method"": ""ml"", ""std"": 3.909584, ""low_confidence"": false}, ""Fe"": {""value"": 35.498106, ""unit"": ""mg/kg"", ""confidence"": 0.4696, ""method"": ""ml"", ""std"": 10.023477, ""low_confidence"": false}, ""Zn"": {""value"": 1.048474, ""unit"": ""mg/kg"", ""confidence"": 0.3348, ""method"": ""ml"", ""std"": 0.520822, ""low_confidence"": false}, ""Cu"": {""value"": 0.562257, ""unit"": ""mg/kg"", ""confidence"": 0.2652, ""method"": ""ml"", ""std"": 0.389456, ""low_confidence"": true}, ""B"": {""value"": 0.401527, ""unit"": ""mg/kg"", ""confidence"": 0.4393, ""method"": ""ml"", ""std"": 0.128137, ""low_confidence"": false}, ""Mn"": {""value"": 21.989813, ""unit"": ""mg/kg"", ""confidence"": 0.3837, ""method"": ""ml"", ""std"": 8.831346, ""low_confidence"": false}}"
1765433992,nutrient_model_v1,"{""ndvi_mean_90d"": 0.45, ""ndvi_trend_30d"": 0.02, ""pH_0_30"": 6.7, ""soc_0_30"": 0.9, ""clay"": 28.0, ""silt"": 32.0, ""sand"": 40.0, ""ndvi_std_90d"": 0.08, ""ndre_mean_90d"": 0.18, ""bsi_mean_90d"": 0.04, ""valid_obs_count"": 6, ""cloud_pct"": 12.0, ""area_ha"": 1.2, ""elevation"": 260.0, ""rainfall_30d"": 55.0}","{""N"": {""value"": 166.341228, ""unit"": ""mg/kg"", ""confidence"": 0.5571, ""method"": ""ml"", ""std"": 33.057212, ""low_confidence"": false}, ""P"": {""value"": 73.223563, ""unit"": ""mg/kg"", ""confidence"": 0.7426, ""method"": ""ml"", ""std"": 6.346089, ""low_confidence"": false}, ""K"": {""value"": 143.46539, ""unit"": ""mg/kg"", ""confidence"": 0.5498, ""method"": ""ml"", ""std"": 29.374596, ""low_confidence"": false}, ""OC"": {""value"": 0.899449, ""unit"": ""mg/kg"", ""confidence"": 0.9849, ""method"": ""ml"", ""std"": 0.00345, ""low_confidence"": false}, ""pH"": {""value"": 6.77609, ""unit"": ""pH"", ""confidence"": 0.8779, ""method"": ""ml"", ""std"": 0.23565, ""low_confidence"": false}, ""EC"": {""value"": 0.418073, ""unit"": ""mg/kg"", ""confidence"": 0.3605, ""method"": ""ml"", ""std"": 0.1854, ""low_confidence"": false}, ""S"": {""value"": 12.22048, ""unit"": ""mg/kg"", ""confidence"": 0.4387, ""method"": ""ml"", ""std"": 3.909584, ""low_confidence"": false}, ""Fe"": {""value"": 35.498106, ""unit"": ""mg/kg"", ""confidence"": 0.4696, ""method"": ""ml"", ""std"": 10.023477, ""low_confidence"": false}, ""Zn"": {""value"": 1.048474, ""unit"": ""mg/kg"", ""confidence"": 0.3348, ""method"": ""ml"", ""std"": 0.520822, ""low_confidence"": false}, ""Cu"": {""value"": 0.562257, ""unit"": ""mg/kg"", ""confidence"": 0.2652, ""method"": ""ml"", ""std"": 0.389456, ""low_confidence"": true}, ""B"": {""value"": 0.401527, ""unit"": ""mg/kg"", ""confidence"": 0.4393, ""method"": ""ml"", ""std"": 0.128137, ""low_confidence"": false}, ""Mn"": {""value"": 21.989813, ""unit"": ""mg/kg"", ""confidence"": 0.3837, ""method"": ""ml"", ""std"": 8.831346, ""low_confidence"": false}}"
